Program,Processors,Partitioning Strategy,Run Time,Rollbacks,Full Command
ISCAS89: s38584,2,RoundRobin,65.2811,2575,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,2,RoundRobin,65.2326,1884,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,2,RoundRobin,65.2326,3315,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,2,ProfileGuided,41.0742,5751,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,2,ProfileGuided,41.0749,10152,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,2,ProfileGuided,41.1351,6764,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,2,ProfileGuided,41.1353,9450,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,2,ProfileGuided,41.5674,10533,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,2,ProfileGuided,40.918,6084,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,2,ProfileGuided,40.9184,10306,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,2,ProfileGuided,41.0094,6237,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,2,ProfileGuided,41.01,11063,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,RoundRobin,28.1942,2779,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,RoundRobin,28.1942,4178,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,RoundRobin,28.1948,8069,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,RoundRobin,28.0519,3597,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,RoundRobin,28.0522,3381,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,RoundRobin,28.0525,5786,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,RoundRobin,28.0527,7470,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,RoundRobin,28.3188,4411,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,RoundRobin,28.3188,2885,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,RoundRobin,28.3191,6105,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,RoundRobin,28.3197,8539,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,RoundRobin,28.2185,3223,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,RoundRobin,28.2189,4548,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,RoundRobin,28.219,5542,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,RoundRobin,28.2192,7787,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,RoundRobin,28.2743,3500,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,RoundRobin,28.2744,3384,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,RoundRobin,28.2748,5673,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,RoundRobin,28.2752,8727,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,ProfileGuided,11.7618,4715,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,ProfileGuided,11.7626,11437,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,ProfileGuided,11.7637,15576,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,ProfileGuided,11.7891,5930,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,ProfileGuided,11.7903,4622,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,ProfileGuided,11.7907,15819,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,ProfileGuided,11.9566,4676,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,ProfileGuided,11.9571,11056,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,ProfileGuided,11.9585,15285,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,ProfileGuided,11.7598,4271,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,ProfileGuided,11.76,5521,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,ProfileGuided,11.7606,11729,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,ProfileGuided,11.7622,15258,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,ProfileGuided,11.7794,4209,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,ProfileGuided,11.78,11722,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,4,ProfileGuided,11.7818,15791,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.3313,2338,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.3314,3280,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.3317,4026,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.3322,6024,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.3327,7875,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.3333,7545,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.3336,13103,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2682,2766,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2681,4881,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2685,3486,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.269,5584,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.269,8006,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2694,7156,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2702,12197,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2574,3182,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2577,2959,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2578,3703,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.258,3067,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2581,5877,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2587,8217,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2596,12871,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2598,10903,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2482,2552,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2484,3620,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2486,4757,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2487,4413,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2489,4154,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.249,7329,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2503,12864,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2848,3519,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2848,4306,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2853,2838,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.2858,6597,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,RoundRobin,13.287,10835,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.92826,10579,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.92827,11718,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.92838,12115,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.92924,16307,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.93103,17437,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.93185,2075,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.93263,9558,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.94277,24307,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,4.00081,9831,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,4.001,11365,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,4.0013,11225,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,4.00273,15663,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,4.00357,17281,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,4.00391,22272,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,4.00446,1741,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,4.00479,9028,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,4.08507,10512,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,4.08519,12227,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,4.08538,11975,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,4.08652,16062,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,4.08774,17227,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,4.08809,1961,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,4.08873,9880,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.99579,7972,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.99643,10240,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.99654,13957,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.99713,9208,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.99846,1772,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.99861,14564,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.99909,7150,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.87057,9459,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.87061,10182,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.87126,14111,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.873,15801,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.87348,2133,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.87393,21561,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,8,ProfileGuided,3.87404,9145,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,1,RoundRobin,165.576,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 1 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,1,RoundRobin,165.348,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 1 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,1,RoundRobin,167.502,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 1 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,1,RoundRobin,164.18,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 1 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,1,RoundRobin,164.332,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 1 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,1,ProfileGuided,168.253,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 1 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,1,ProfileGuided,162.983,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 1 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,1,ProfileGuided,164.968,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 1 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,1,ProfileGuided,163.635,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 1 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s38584,1,ProfileGuided,164.481,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 1 ./iscasSim --simulate iscas/benchfiles/s38584.1.bench -u 300000 -c benchparallel.json
ISCAS89: s9234,1,RoundRobin,37.1459,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 1 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,1,RoundRobin,37.3857,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 1 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,1,RoundRobin,37.1817,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 1 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
